date,open,high,low,close,volume,turnover
1994-05-20,21300.0000,21390.0000,21290.0000,21370.0000,172.00,31875
1994-05-23,21400.0000,21550.0000,21400.0000,21520.0000,288.00,33725
1994-05-24,21800.0000,21800.0000,21680.0000,21800.0000,1022.00,40050
1994-05-25,21800.0000,21960.0000,21800.0000,21900.0000,920.00,41225
1994-05-26,21820.0000,21970.0000,21810.0000,21970.0000,1638.00,43925
1994-05-27,21900.0000,21900.0000,21700.0000,21700.0000,968.00,47525
1994-05-30,21700.0000,21800.0000,21580.0000,21800.0000,1234.00,50750
1994-05-31,21800.0000,21800.0000,21740.0000,21750.0000,1120.00,52300
1994-06-01,21750.0000,21750.0000,21600.0000,21600.0000,520.00,51625
1994-06-02,21425.0000,21550.0000,21220.0000,21260.0000,818.00,55425
1994-06-03,21300.0000,21380.0000,21290.0000,21330.0000,2658.00,63600
1994-06-06,21480.0000,21480.0000,21380.0000,21400.0000,1200.00,63450
1994-06-07,21250.0000,21290.0000,21210.0000,21240.0000,1406.00,72650
1994-06-08,21500.0000,21500.0000,21300.0000,21360.0000,1258.00,72200
1994-06-09,21600.0000,21600.0000,21410.0000,21580.0000,1388.00,77500
1994-06-10,21600.0000,21740.0000,21580.0000,21580.0000,2382.00,87550
1994-06-13,21500.0000,21580.0000,21460.0000,21550.0000,1548.00,91700
1994-06-14,21650.0000,21710.0000,21620.0000,21650.0000,506.00,91300
1994-06-15,21580.0000,21580.0000,21480.0000,21520.0000,236.00,41400
1994-06-16,21480.0000,21500.0000,21470.0000,21490.0000,254.00,41850
1994-06-17,21580.0000,21600.0000,21560.0000,21590.0000,254.00,41850
1994-06-20,21800.0000,21890.0000,21700.0000,21890.0000,338.00,39000
1994-06-21,21900.0000,22280.0000,21900.0000,22260.0000,1292.00,41850
1994-06-22,22300.0000,22300.0000,21780.0000,21910.0000,1872.00,47775
1994-06-23,22050.0000,22080.0000,21920.0000,21930.0000,1936.00,54600
1994-06-24,21950.0000,21950.0000,21900.0000,21930.0000,1282.00,52850
1994-06-27,21900.0000,21960.0000,21850.0000,21950.0000,770.00,54750
