date,open,high,low,close,volume,turnover
2015-11-17,2445.6001,2503.0000,2411.0000,2418.0000,5725.00,4229968640
2015-11-18,2433.0000,2454.8000,2420.6001,2425.0000,4347.00,3178156288
2015-11-19,2436.8000,2471.6001,2432.6001,2471.6001,3104.00,2277907456
2015-11-20,2461.0000,2476.8000,2460.0000,2468.6001,1888.00,1397603328
2015-11-23,2411.6001,2441.8000,2404.2000,2409.2000,4983.00,3620356864
2015-11-24,2403.0000,2411.8000,2372.0000,2405.0000,5775.00,4144663040
2015-11-25,2405.0000,2434.0000,2387.8000,2430.0000,5784.00,4178282752
2015-11-26,2438.3999,2461.2000,2412.2000,2415.0000,5962.00,4359577600
2015-11-27,2418.0000,2421.8000,2293.6001,2318.0000,7509.00,5323636736
2015-11-30,2318.0000,2329.0000,2275.3999,2306.0000,7161.00,4955472896
2015-12-01,2305.2000,2348.0000,2293.0000,2321.8000,6147.00,4269519872
2015-12-02,2324.3999,2451.8000,2319.0000,2448.0000,8925.00,6364228608
2015-12-03,2432.3999,2448.6001,2408.3999,2438.2000,7092.00,5167279104
2015-12-04,2419.8000,2423.8000,2365.0000,2378.0000,6099.00,4372354048
2015-12-07,2389.2000,2392.8000,2341.8000,2368.0000,5571.00,3968178688
2015-12-08,2351.0000,2362.0000,2327.0000,2337.0000,5997.00,4215468032
2015-12-09,2331.6001,2373.8000,2330.3999,2352.0000,5627.00,3971576576
2015-12-10,2350.0000,2395.6001,2320.0000,2329.0000,6530.00,4626190848
2015-12-11,2340.0000,2350.0000,2310.3999,2340.0000,5639.00,3940367616
2015-12-14,2310.0000,2419.8000,2305.3999,2413.8000,6715.00,4741218304
2015-12-15,2403.2000,2416.2000,2370.0000,2372.6001,5889.00,4223048448
2015-12-16,2386.2000,2396.6001,2369.0000,2374.0000,4904.00,3506512128
2015-12-17,2386.2000,2429.6001,2385.0000,2403.6001,4452.00,3214032128
2015-12-18,2400.0000,2465.8000,2397.2000,2430.2000,2338.00,1701960192
2015-12-21,2396.0000,2474.8000,2385.8000,2466.2000,6483.00,4742143488
2015-12-22,2472.3999,2479.8000,2445.3999,2465.0000,5421.00,4000048128
2015-12-23,2470.0000,2512.8000,2457.0000,2470.8000,7040.00,5238633984
2015-12-24,2472.3999,2478.6001,2433.3999,2458.0000,6207.00,4574068736
2015-12-25,2458.0000,2480.8000,2454.0000,2480.8000,4783.00,3540430592
2015-12-28,2468.2000,2479.6001,2377.0000,2379.8000,6018.00,4391944192
2015-12-29,2395.6001,2422.6001,2388.8000,2411.0000,5634.00,4064687872
2015-12-30,2417.3999,2422.6001,2386.0000,2404.6001,5852.00,4221780736
2015-12-31,2405.6001,2425.3999,2387.3999,2388.8000,5776.00,4172692992
2016-01-04,2374.0000,2388.3999,2240.2000,2254.0000,4786.00,3346574080
2016-01-05,2250.2000,2299.0000,2211.8000,2261.0000,7003.00,4758427136
2016-01-06,2260.0000,2303.3999,2256.2000,2288.0000,6342.00,4333038592
2016-01-07,2268.0000,2268.2000,2140.0000,2145.8000,1951.00,1299905408
2016-01-08,2200.0000,2244.8000,2135.8000,2194.2000,7394.00,4877367296
2016-01-11,2168.0000,2186.0000,2105.6001,2109.6001,7682.00,4969221632
2016-01-12,2136.8000,2154.8000,2112.6001,2121.2000,6770.00,4327313920
2016-01-13,2155.0000,2167.3999,2095.0000,2098.8000,7022.00,4496240640
2016-01-14,2052.0000,2133.8000,2050.0000,2129.0000,6296.00,3952675840
2016-01-15,2117.0000,2124.3999,2074.8000,2079.0000,3876.00,2445507840
2016-01-18,2026.0000,2069.0000,2020.8000,2028.0000,6503.00,3983819008
2016-01-19,2040.2000,2096.0000,2022.4000,2085.0000,6900.00,4269603072
2016-01-20,2065.0000,2079.0000,2021.6000,2039.2000,7176.00,4423859712
2016-01-21,2046.2000,2075.6001,1989.2000,2000.0000,7757.00,4739840000
2016-01-22,2037.0000,2042.2000,1993.8000,2029.6000,7414.00,4494649344
2016-01-25,2029.6000,2045.8000,2016.2000,2025.8000,5537.00,3371208192
2016-01-26,2014.8000,2022.8000,1919.8000,1925.0000,7265.00,4320643072
2016-01-27,1940.2000,1947.6000,1892.4000,1927.0000,7502.00,4332528640
2016-01-28,1927.0000,1939.6000,1890.2000,1899.4000,6232.00,3590245120
2016-01-29,1907.4000,1972.8000,1904.0000,1955.4000,7396.00,4315574784
2016-02-01,1957.6000,1961.0000,1904.6000,1925.8000,5844.00,3391216384
2016-02-02,1925.0000,1973.8000,1924.6000,1960.6000,5899.00,3459301632
2016-02-03,1944.6000,1948.0000,1917.6000,1940.2000,5553.00,3219041792
2016-02-04,1961.4000,1981.4000,1945.2000,1968.8000,5856.00,3450350080
2016-02-05,1960.8000,1972.0000,1950.0000,1950.0000,4253.00,2498491392
2016-02-15,1910.2000,1949.8000,1907.0000,1937.0000,5232.00,3029521664
2016-02-16,1948.0000,2001.8000,1948.0000,1988.6000,5622.00,3348367360
2016-02-17,1988.0000,2013.2000,1983.0000,2000.8000,4731.00,2837014016
2016-02-18,2021.2000,2028.8000,2003.2000,2006.8000,3280.00,1982880640
2016-02-19,2000.4000,2012.0000,1991.0000,2002.4000,2248.00,1350796288
2016-02-22,2000.0000,2031.2000,1982.0000,2017.0000,7233.00,4353576448
2016-02-23,2013.0000,2018.0000,1982.0000,1998.2000,6490.00,3894769408
2016-02-24,1996.6000,2016.0000,1978.2000,2010.8000,6839.00,4099207424
2016-02-25,2006.0000,2014.0000,1893.4000,1908.4000,8943.00,5265456640
2016-02-26,1935.6000,1941.8000,1910.2000,1931.4000,7485.00,4332552704
2016-02-29,1923.0000,1929.6000,1865.2000,1905.2000,8354.00,4751626752
2016-03-01,1907.2000,1969.8000,1905.4000,1948.0000,8986.00,5212070912
2016-03-02,1961.2000,2029.0000,1960.0000,2027.8000,8860.00,5309739520
2016-03-03,2028.0000,2038.2000,2012.8000,2027.8000,7326.00,4452374528
2016-03-04,2025.0000,2101.2000,2021.6000,2101.0000,10489.00,6483803648
2016-03-07,2117.0000,2136.0000,2085.3999,2105.0000,8275.00,5230944256
2016-03-08,2098.8000,2106.0000,2025.0000,2100.8000,8497.00,5257931264
2016-03-09,2067.0000,2083.3999,2044.8000,2077.3999,7977.00,4936387072
2016-03-10,2077.0000,2098.0000,2045.6000,2045.8000,6937.00,4321662976
2016-03-11,2048.6001,2062.2000,2027.0000,2052.8000,7296.00,4479808000
2016-03-14,2075.3999,2115.0000,2064.6001,2067.3999,8186.00,5132033536
2016-03-15,2070.2000,2084.3999,2046.6000,2080.2000,7598.00,4708454912
2016-03-16,2078.0000,2116.6001,2073.6001,2105.3999,7711.00,4859386368
2016-03-17,2127.8000,2160.2000,2106.0000,2130.0000,6641.00,4245326592
2016-03-18,2133.0000,2162.2000,2131.6001,2146.6001,3483.00,2241686016
2016-03-21,2138.2000,2204.8000,2136.8000,2177.0000,8245.00,5380901888
2016-03-22,2170.0000,2182.0000,2158.6001,2162.2000,5949.00,3873445120
2016-03-23,2170.0000,2181.3999,2142.6001,2160.8000,6519.00,4224096768
2016-03-24,2149.8000,2149.8000,2095.0000,2124.0000,6837.00,4374167552
2016-03-25,2126.2000,2149.3999,2126.2000,2134.2000,5604.00,3591357952
2016-03-28,2141.3999,2163.8000,2107.2000,2110.8000,6390.00,4098938624
2016-03-29,2123.3999,2129.3999,2090.3999,2103.0000,6621.00,4192367104
2016-03-30,2124.2000,2159.2000,2118.2000,2154.6001,7901.00,5069213696
2016-03-31,2168.0000,2172.6001,2141.3999,2158.3999,6820.00,4409865216
2016-04-01,2154.8000,2165.0000,2114.3999,2164.6001,7556.00,4863676416
2016-04-05,2145.0000,2189.2000,2142.3999,2173.0000,6999.00,4546298880
2016-04-06,2160.0000,2172.8000,2156.3999,2164.2000,5135.00,3336308224
2016-04-07,2178.2000,2181.3999,2135.3999,2140.8000,6535.00,4221330432
2016-04-08,2125.6001,2137.3999,2114.0000,2124.2000,6145.00,3918655744
2016-04-11,2141.2000,2169.6001,2139.6001,2145.0000,6363.00,4115897600
2016-04-12,2149.3999,2150.6001,2135.0000,2143.8000,5823.00,3742752000
2016-04-13,2166.0000,2203.2000,2160.3999,2169.0000,6941.00,4549924864
2016-04-14,2188.3999,2194.8000,2166.6001,2178.2000,5242.00,3428896256
2016-04-15,2184.8000,2188.0000,2172.0000,2181.8000,3263.00,2134170112
2016-04-18,2165.0000,2165.0000,2140.3999,2149.8000,5351.00,3454834176
2016-04-19,2164.0000,2170.0000,2145.3999,2155.0000,5103.00,3297354752
2016-04-20,2158.6001,2165.8000,2080.2000,2123.0000,7585.00,4836179456
2016-04-21,2126.0000,2162.6001,2119.8000,2136.3999,6920.00,4441996288
2016-04-22,2123.3999,2154.0000,2121.2000,2147.8000,5767.00,3708000512
2016-04-25,2139.0000,2143.0000,2111.3999,2136.8000,5531.00,3535630336
2016-04-26,2142.3999,2164.6001,2125.2000,2141.3999,5395.00,3463495424
2016-04-27,2147.2000,2149.8000,2122.8000,2131.6001,4584.00,2940554752
2016-04-28,2140.8000,2142.8000,2119.6001,2124.6001,4858.00,3105809152
2016-04-29,2127.6001,2134.8000,2120.0000,2124.6001,4156.00,2653743616
2016-05-03,2131.3999,2165.0000,2113.6001,2155.0000,5732.00,3690560768
2016-05-04,2148.0000,2152.8000,2138.6001,2149.2000,4443.00,2860556288
2016-05-05,2142.8000,2147.3999,2136.0000,2146.2000,3920.00,2519195648
2016-05-06,2145.3999,2148.0000,2091.2000,2091.2000,5872.00,3742029824
2016-05-09,2090.8000,2092.0000,2054.2000,2060.2000,5470.00,3405876992
2016-05-10,2050.0000,2078.0000,2050.0000,2064.3999,4725.00,2931086592
2016-05-11,2072.6001,2082.0000,2060.8000,2070.8000,4752.00,2952116992
2016-05-12,2064.3999,2083.2000,2048.2000,2076.0000,5091.00,3158360576
2016-05-13,2074.6001,2084.8000,2066.3999,2073.2000,4542.00,2828450560
2016-05-16,2069.8000,2082.6001,2056.8000,2077.8000,4786.00,2973219328
2016-05-17,2079.8000,2084.8000,2063.3999,2075.6001,4992.00,3105233152
2016-05-18,2065.8000,2076.8000,2044.6000,2068.8000,5260.00,3253379072
2016-05-19,2066.6001,2084.6001,2062.8000,2066.3999,4035.00,2508062720
2016-05-20,2068.0000,2079.6001,2055.0000,2077.8000,2049.00,1274033792
2016-05-23,2063.6001,2081.6001,2060.3999,2064.2000,4673.00,2901358848
2016-05-24,2062.8000,2065.6001,2046.6000,2052.8000,4470.00,2754252032
2016-05-25,2069.6001,2072.0000,2055.0000,2057.0000,4538.00,2808213504
2016-05-26,2059.6001,2078.3999,2044.6000,2057.2000,5025.00,3100702464
2016-05-27,2059.3999,2066.3999,2053.2000,2062.2000,3829.00,2366416640
2016-05-30,2061.8000,2077.2000,2048.6001,2075.0000,4580.00,2839864064
2016-05-31,2075.3999,2149.8000,2075.3999,2144.0000,7182.00,4582700544
2016-06-01,2141.3999,2145.0000,2125.2000,2126.3999,4981.00,3191753984
2016-06-02,2129.0000,2136.3999,2120.2000,2126.6001,3693.00,2356312576
2016-06-03,2136.8000,2149.8000,2125.6001,2142.8000,4722.00,3025508352
2016-06-06,2142.0000,2153.8000,2127.2000,2129.8000,4100.00,2624020992
2016-06-07,2135.6001,2139.6001,2130.3999,2132.6001,3439.00,2201467648
2016-06-08,2134.0000,2134.0000,2114.6001,2127.3999,3816.00,2431549184
2016-06-13,2097.2000,2113.0000,2060.6001,2060.6001,5337.00,3358997248
2016-06-14,2067.8000,2093.6001,2065.0000,2084.0000,5223.00,3260697344
2016-06-15,2063.0000,2110.3999,2061.2000,2092.6001,5583.00,3498691328
2016-06-16,2086.6001,2098.2000,2084.2000,2092.6001,3877.00,2433602304
2016-06-17,2095.2000,2116.6001,2095.2000,2103.3999,2617.00,1655262848
2016-06-20,2074.3999,2079.0000,2053.2000,2069.0000,4447.00,2755420160
2016-06-21,2073.3999,2102.0000,2064.0000,2068.8000,5010.00,3125612800
2016-06-22,2067.3999,2084.0000,2062.2000,2080.0000,4213.00,2623340032
2016-06-23,2083.8000,2084.3999,2065.2000,2074.2000,4361.00,2713253632
2016-06-24,2072.0000,2089.3999,2022.2000,2047.0000,5764.00,3564697600
2016-06-27,2055.0000,2073.6001,2051.8000,2072.6001,4393.00,2722431744
2016-06-28,2065.8000,2080.3999,2060.2000,2078.6001,3885.00,2410806528
2016-06-29,2082.8000,2102.6001,2082.0000,2099.8000,4462.00,2801611264
2016-06-30,2106.3999,2113.2000,2099.0000,2100.8000,4281.00,2704770048
2016-07-01,2108.2000,2115.0000,2103.2000,2105.0000,4116.00,2605040640
2016-07-04,2106.2000,2151.8000,2102.0000,2138.8000,4803.00,3071769856
2016-07-05,2140.3999,2152.6001,2137.2000,2145.6001,3842.00,2473027072
2016-07-06,2138.6001,2146.3999,2126.2000,2144.2000,3931.00,2520178176
2016-07-07,2144.0000,2151.3999,2134.8000,2145.8000,3781.00,2430727680
2016-07-08,2140.0000,2145.3999,2132.8000,2137.8000,4355.00,2793988096
2016-07-11,2148.6001,2166.8000,2140.0000,2146.0000,5283.00,3413332736
2016-07-12,2150.0000,2198.6001,2149.2000,2193.3999,5626.00,3660457984
2016-07-13,2200.0000,2222.0000,2190.6001,2192.0000,5947.00,3933896960
2016-07-14,2195.0000,2198.8000,2181.6001,2192.3999,3831.00,2519218432
2016-07-15,2193.8000,2199.6001,2187.6001,2191.3999,2691.00,1770887808
2016-07-18,2186.6001,2197.8000,2175.2000,2177.3999,3733.00,2447072512
2016-07-19,2178.2000,2184.8000,2150.2000,2160.0000,4444.00,2885929984
2016-07-20,2158.8000,2167.6001,2152.3999,2153.3999,3640.00,2357278208
2016-07-21,2156.8000,2174.2000,2156.0000,2167.3999,3942.00,2563054848
2016-07-22,2163.2000,2166.8000,2144.2000,2145.3999,3919.00,2531704320
2016-07-25,2152.2000,2157.3999,2144.3999,2148.3999,3455.00,2228525824
2016-07-26,2141.8000,2178.0000,2141.2000,2175.6001,4352.00,2825940480
2016-07-27,2175.8000,2181.3999,2114.8000,2153.0000,6261.00,4041886976
2016-07-28,2151.0000,2164.8000,2141.8000,2159.8000,5089.00,3290944256
2016-07-29,2158.8000,2161.6001,2143.2000,2152.0000,4049.00,2616540928
2016-08-01,2151.0000,2153.0000,2132.3999,2137.8000,3980.00,2557269248
2016-08-02,2142.3999,2147.8000,2132.6001,2139.0000,2799.00,1796865408
2016-08-03,2131.2000,2146.3999,2130.2000,2136.8000,2902.00,1861906816
2016-08-04,2136.3999,2140.3999,2120.0000,2136.6001,2898.00,1851907840
2016-08-05,2135.3999,2155.0000,2130.0000,2142.6001,3431.00,2205114112
2016-08-08,2142.6001,2153.6001,2132.2000,2152.0000,3198.00,2057121792
2016-08-09,2154.0000,2171.3999,2150.8000,2166.2000,3143.00,2038093568
2016-08-10,2167.8000,2173.3999,2162.2000,2167.0000,2705.00,1759218432
2016-08-11,2168.2000,2210.3999,2165.0000,2172.8000,4498.00,2949614336
2016-08-12,2172.8000,2221.3999,2171.2000,2214.8000,4288.00,2818342144
2016-08-15,2222.0000,2311.6001,2218.8000,2280.2000,5743.00,3908477184
2016-08-16,2294.6001,2301.3999,2253.2000,2258.6001,5555.00,3795229952
2016-08-17,2264.0000,2274.0000,2240.3999,2251.8000,4129.00,2795509248
2016-08-18,2253.2000,2274.6001,2232.2000,2245.8000,3007.00,2035137792
2016-08-19,2252.8000,2252.8000,2234.2000,2242.3999,1580.00,1062444800
2016-08-22,2244.0000,2251.8000,2227.2000,2233.0000,4034.00,2706523392
2016-08-23,2231.2000,2252.8000,2224.6001,2235.0000,4704.00,3160331776
2016-08-24,2238.0000,2239.6001,2215.6001,2225.2000,4414.00,2949330432
2016-08-25,2219.0000,2219.0000,2196.6001,2212.2000,4748.00,3147388928
2016-08-26,2214.0000,2226.8000,2208.6001,2211.0000,4098.00,2726416896
2016-08-29,2212.6001,2213.0000,2190.3999,2205.2000,3935.00,2602680576
2016-08-30,2209.8000,2225.6001,2206.6001,2219.2000,3754.00,2494284544
