date,open,high,low,close,volume,turnover
2013-10-31,10548.0000,10660.0000,10507.0000,10587.0000,45104.00,0
2013-11-01,10579.0000,10738.0000,10575.0000,10691.0000,46687.00,0
2013-11-04,10691.0000,10765.0000,10662.0000,10710.0000,39050.00,0
2013-11-05,10726.0000,10736.0000,10540.0000,10562.0000,46790.00,0
2013-11-06,10615.0000,10637.0000,10534.0000,10572.0000,43941.00,0
2013-11-07,10561.0000,10579.0000,10413.0000,10478.0000,48238.00,0
2013-11-08,10364.0000,10445.0000,10321.0000,10321.0000,50934.00,0
2013-11-11,10416.0000,10656.0000,10301.0000,10578.0000,63014.00,0
2013-11-12,10545.0000,10653.0000,10515.0000,10540.0000,55698.00,0
2013-11-13,10458.0000,10468.0000,10245.0000,10299.0000,77834.00,0
2013-11-14,10375.0000,10435.0000,10312.0000,10373.0000,50841.00,0
2013-11-15,10425.0000,10958.0000,10425.0000,10940.0000,98584.00,0
2013-11-18,10992.0000,11451.0000,10964.0000,11436.0000,154049.00,0
2013-11-19,11426.0000,11642.0000,11305.0000,11465.0000,127138.00,0
2013-11-20,11451.0000,11564.0000,11405.0000,11462.0000,68841.00,0
2013-11-21,11400.0000,11441.0000,11225.0000,11358.0000,80676.00,0
2013-11-22,11471.0000,11566.0000,11385.0000,11478.0000,81257.00,0
2013-11-25,11625.0000,11630.0000,11388.0000,11412.0000,119489.00,0
2013-11-26,11333.0000,11427.0000,11257.0000,11267.0000,172199.00,0
2013-11-27,11281.0000,11446.0000,11255.0000,11399.0000,89366.00,0
2013-11-29,11419.0000,11516.0000,11367.0000,11509.0000,38818.00,0
2013-12-02,11450.0000,11667.0000,11409.0000,11523.0000,67888.00,0
2013-12-03,11436.0000,11498.0000,11331.0000,11366.0000,72073.00,0
2013-12-04,11319.0000,11493.0000,11205.0000,11291.0000,65750.00,0
2013-12-05,11315.0000,11419.0000,11276.0000,11376.0000,47650.00,0
2013-12-06,11344.0000,11482.0000,11306.0000,11434.0000,44663.00,0
2013-12-09,11568.0000,11580.0000,11390.0000,11478.0000,53183.00,0
2013-12-10,11427.0000,11450.0000,11321.0000,11331.0000,40627.00,0
2013-12-11,11399.0000,11414.0000,11018.0000,11067.0000,79249.00,0
2013-12-12,11034.0000,11061.0000,10850.0000,10871.0000,56597.00,0
2013-12-13,10880.0000,11094.0000,10840.0000,10978.0000,56288.00,0
2013-12-16,10953.0000,11071.0000,10869.0000,11062.0000,48007.00,0
2013-12-17,11005.0000,11027.0000,10843.0000,10878.0000,50800.00,0
2013-12-20,10783.0000,10805.0000,10556.0000,10720.0000,135829.00,0
2013-12-23,10734.0000,10741.0000,10604.0000,10649.0000,124681.00,0
2013-12-27,10779.0000,10890.0000,10681.0000,10869.0000,92809.00,0
2013-12-31,10838.0000,10888.0000,10778.0000,10833.0000,19217.00,0
2014-01-02,10868.0000,10896.0000,10623.0000,10646.0000,45024.00,0
2014-01-03,10569.0000,10575.0000,10375.0000,10453.0000,61544.00,0
2014-01-06,10366.0000,10427.0000,10224.0000,10260.0000,57539.00,0
2014-01-07,10225.0000,10281.0000,10172.0000,10243.0000,47300.00,0
2014-01-08,10220.0000,10375.0000,10182.0000,10269.0000,62468.00,0
2014-01-09,10281.0000,10370.0000,10116.0000,10151.0000,60961.00,0
2014-01-10,10119.0000,10280.0000,10049.0000,10259.0000,55895.00,0
2014-01-13,10290.0000,10343.0000,10124.0000,10167.0000,49235.00,0
2014-01-14,10051.0000,10213.0000,10001.0000,10124.0000,68516.00,0
2014-01-15,10228.0000,10302.0000,10162.0000,10237.0000,42481.00,0
2014-01-16,10290.0000,10300.0000,10115.0000,10165.0000,52992.00,0
2014-01-17,10139.0000,10284.0000,10033.0000,10118.0000,69102.00,0
2014-01-20,10106.0000,10133.0000,9990.0000,10050.0000,59791.00,0
2014-01-21,10138.0000,10272.0000,10102.0000,10212.0000,63415.00,0
2014-01-22,10174.0000,10365.0000,10149.0000,10313.0000,72894.00,0
2014-01-23,10364.0000,10393.0000,10046.0000,10046.0000,97252.00,0
2014-01-24,9972.0000,10151.0000,9843.0000,9890.0000,129554.00,0
2014-01-27,9824.0000,9866.0000,9715.0000,9849.0000,166077.00,0
2014-01-28,9798.0000,9870.0000,9747.0000,9786.0000,123681.00,0
2014-01-30,9688.0000,9823.0000,9664.0000,9807.0000,35032.00,0
2014-02-04,9499.0000,9610.0000,9468.0000,9604.0000,70480.00,0
2014-02-05,9615.0000,9627.0000,9413.0000,9475.0000,63437.00,0
2014-02-06,9538.0000,9604.0000,9481.0000,9599.0000,41039.00,0
2014-02-07,9634.0000,9701.0000,9535.0000,9685.0000,59495.00,0
2014-02-10,9674.0000,9720.0000,9578.0000,9580.0000,47494.00,0
2014-02-11,9585.0000,9898.0000,9576.0000,9858.0000,71452.00,0
2014-02-12,9915.0000,10057.0000,9885.0000,10055.0000,61875.00,0
2014-02-13,9940.0000,9953.0000,9805.0000,9838.0000,51891.00,0
2014-02-14,9935.0000,10013.0000,9900.0000,9993.0000,46233.00,0
2014-02-17,10025.0000,10147.0000,10004.0000,10087.0000,52624.00,0
2014-02-18,10096.0000,10108.0000,9992.0000,10005.0000,39734.00,0
2014-02-19,10010.0000,10114.0000,9952.0000,10030.0000,54535.00,0
2014-02-20,10025.0000,10200.0000,9850.0000,9942.0000,90042.00,0
2014-02-21,10133.0000,10136.0000,9880.0000,9967.0000,70327.00,0
2014-02-24,9998.0000,10000.0000,9666.0000,9870.0000,131906.00,0
2014-02-25,9885.0000,9925.0000,9675.0000,9708.0000,146691.00,0
2014-02-26,9701.0000,9860.0000,9650.0000,9743.0000,115626.00,0
2014-02-28,9950.0000,10048.0000,9803.0000,9910.0000,80693.00,0
2014-03-03,9700.0000,9877.0000,9655.0000,9724.0000,68739.00,0
2014-03-04,9730.0000,9854.0000,9706.0000,9819.0000,62445.00,0
2014-03-05,9860.0000,9878.0000,9606.0000,9622.0000,64471.00,0
2014-03-06,9671.0000,9753.0000,9613.0000,9695.0000,65754.00,0
2014-03-07,9676.0000,9783.0000,9624.0000,9648.0000,53345.00,0
2014-03-10,9566.0000,9575.0000,9457.0000,9470.0000,52862.00,0
2014-03-11,9527.0000,9590.0000,9481.0000,9560.0000,39161.00,0
2014-03-12,9395.0000,9399.0000,9283.0000,9317.0000,86956.00,0
2014-03-13,9374.0000,9522.0000,9268.0000,9268.0000,73730.00,0
2014-03-14,9238.0000,9332.0000,9190.0000,9257.0000,64896.00,0
2014-03-17,9257.0000,9412.0000,9247.0000,9353.0000,50381.00,0
2014-03-18,9346.0000,9386.0000,9279.0000,9356.0000,47035.00,0
2014-03-19,9365.0000,9378.0000,9256.0000,9355.0000,52319.00,0
2014-03-20,9261.0000,9368.0000,9142.0000,9203.0000,77540.00,0
2014-03-21,9212.0000,9575.0000,9192.0000,9574.0000,97388.00,0
2014-03-24,9555.0000,9736.0000,9471.0000,9628.0000,120169.00,0
2014-03-25,9636.0000,9785.0000,9635.0000,9740.0000,136506.00,0
2014-03-26,9794.0000,9910.0000,9774.0000,9895.0000,171353.00,0
2014-03-27,9853.0000,9956.0000,9780.0000,9936.0000,107055.00,0
2014-03-31,10106.0000,10172.0000,9980.0000,10146.0000,58640.00,0
2014-04-01,10120.0000,10173.0000,10041.0000,10094.0000,52995.00,0
2014-04-02,10123.0000,10140.0000,9990.0000,10054.0000,48420.00,0
2014-04-03,10091.0000,10200.0000,10011.0000,10014.0000,54787.00,0
2014-04-04,10091.0000,10310.0000,10047.0000,10260.0000,51441.00,0
2014-04-07,10120.0000,10221.0000,10093.0000,10172.0000,47016.00,0
2014-04-08,10160.0000,10387.0000,10159.0000,10386.0000,68299.00,0
2014-04-09,10348.0000,10451.0000,10292.0000,10317.0000,54120.00,0
2014-04-10,10397.0000,10603.0000,10207.0000,10470.0000,99968.00,0
2014-04-11,10349.0000,10367.0000,10156.0000,10236.0000,66257.00,0
2014-04-14,10190.0000,10314.0000,10181.0000,10283.0000,39383.00,0
2014-04-15,10249.0000,10270.0000,9964.0000,9987.0000,57039.00,0
2014-04-16,10036.0000,10147.0000,9986.0000,10078.0000,56223.00,0
2014-04-17,10074.0000,10138.0000,10021.0000,10105.0000,35696.00,0
2014-04-22,10003.0000,10080.0000,9951.0000,10060.0000,52319.00,0
2014-04-23,10100.0000,10100.0000,9854.0000,9875.0000,72335.00,0
2014-04-24,9921.0000,9976.0000,9850.0000,9890.0000,84985.00,0
2014-04-25,9888.0000,9951.0000,9722.0000,9726.0000,129518.00,0
2014-04-28,9776.0000,9859.0000,9735.0000,9757.0000,97437.00,0
2014-04-30,9807.0000,9825.0000,9679.0000,9732.0000,45759.00,0
2014-05-02,9732.0000,9855.0000,9714.0000,9762.0000,37025.00,0
2014-05-05,9752.0000,9830.0000,9615.0000,9690.0000,39889.00,0
2014-05-07,9686.0000,9703.0000,9581.0000,9668.0000,43017.00,0
2014-05-08,9675.0000,9782.0000,9632.0000,9686.0000,50896.00,0
2014-05-09,9655.0000,9712.0000,9608.0000,9652.0000,44761.00,0
